confirmed,deaths,recovered,month,day
51.0,0.0,8.0,3,3
85.0,0.0,8.0,3,4
115.0,0.0,8.0,3,5
163.0,1.0,8.0,3,6
206.0,2.0,18.0,3,7
273.0,2.0,18.0,3,8
321.0,3.0,18.0,3,9
382.0,7.0,18.0,3,10
456.0,7.0,18.0,3,11
456.0,9.0,18.0,3,12
798.0,10.0,18.0,3,13
1140.0,28.0,18.0,3,14
1140.0,43.0,18.0,3,15
1543.0,65.0,20.0,3,16
1950.0,81.0,52.0,3,17
2626.0,115.0,65.0,3,18
2689.0,158.0,65.0,3,19
3983.0,194.0,65.0,3,20
5018.0,250.0,65.0,3,21
5683.0,285.0,65.0,3,22
6650.0,359.0,65.0,3,23
8077.0,508.0,135.0,3,24
9529.0,694.0,135.0,3,25
11658.0,877.0,135.0,3,26
14543.0,1161.0,135.0,3,27
17089.0,1455.0,135.0,3,28
19522.0,1669.0,135.0,3,29
22141.0,2043.0,135.0,3,30
25150.0,2425.0,135.0,3,31
29474.0,3095.0,135.0,4,1
33718.0,3747.0,135.0,4,2
38168.0,4461.0,135.0,4,3
41903.0,5221.0,135.0,4,4
47806.0,5865.0,135.0,4,5
51608.0,6433.0,135.0,4,6
55242.0,7471.0,135.0,4,7
60733.0,8505.0,135.0,4,8
65077.0,9608.0,135.0,4,9
73758.0,10760.0,344.0,4,10
78991.0,11599.0,344.0,4,11
84279.0,12285.0,344.0,4,12
88621.0,13029.0,0.0,4,13
93873.0,14073.0,0.0,4,14
98476.0,14915.0,0.0,4,15
103093.0,15944.0,0.0,4,16
108692.0,16879.0,0.0,4,17
114217.0,17994.0,0.0,4,18
120067.0,18492.0,0.0,4,19
124743.0,19051.0,0.0,4,20
129044.0,20223.0,0.0,4,21
133495.0,21060.0,0.0,4,22
138078.0,21787.0,0.0,4,23
143464.0,22792.0,0.0,4,24
148377.0,23635.0,0.0,4,25
152840.0,24055.0,0.0,4,26
157149.0,24393.0,0.0,4,27
161145.0,25302.0,0.0,4,28
165221.0,26097.0,0.0,4,29
171253.0,26771.0,0.0,4,30
177454.0,27510.0,0.0,5,1
182260.0,28131.0,0.0,5,2
186599.0,28446.0,0.0,5,3
190584.0,28734.0,0.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
0.0,0.0,0.0,3,19
0.0,0.0,0.0,3,20
0.0,0.0,0.0,3,21
0.0,0.0,0.0,3,22
0.0,0.0,0.0,3,23
0.0,0.0,0.0,3,24
0.0,0.0,0.0,3,25
0.0,0.0,0.0,3,26
0.0,0.0,0.0,3,27
2.0,0.0,0.0,3,28
2.0,0.0,0.0,3,29
2.0,0.0,0.0,3,30
2.0,0.0,0.0,3,31
2.0,0.0,0.0,4,1
3.0,0.0,0.0,4,2
3.0,0.0,0.0,4,3
3.0,0.0,0.0,4,4
3.0,0.0,0.0,4,5
3.0,0.0,0.0,4,6
3.0,0.0,0.0,4,7
3.0,0.0,0.0,4,8
3.0,0.0,0.0,4,9
3.0,0.0,0.0,4,10
3.0,0.0,0.0,4,11
3.0,0.0,0.0,4,12
3.0,0.0,1.0,4,13
3.0,0.0,1.0,4,14
3.0,0.0,1.0,4,15
3.0,0.0,1.0,4,16
3.0,0.0,1.0,4,17
3.0,0.0,1.0,4,18
3.0,0.0,1.0,4,19
3.0,0.0,1.0,4,20
3.0,0.0,1.0,4,21
3.0,0.0,1.0,4,22
3.0,0.0,1.0,4,23
3.0,0.0,1.0,4,24
3.0,0.0,1.0,4,25
3.0,0.0,1.0,4,26
3.0,0.0,3.0,4,27
3.0,0.0,3.0,4,28
3.0,0.0,3.0,4,29
3.0,0.0,3.0,4,30
3.0,0.0,3.0,5,1
3.0,0.0,3.0,5,2
3.0,0.0,3.0,5,3
3.0,0.0,3.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
2.0,0.0,0.0,3,19
2.0,0.0,0.0,3,20
2.0,0.0,0.0,3,21
6.0,0.0,0.0,3,22
6.0,0.0,0.0,3,23
6.0,0.0,0.0,3,24
7.0,0.0,0.0,3,25
15.0,0.0,2.0,3,26
17.0,0.0,2.0,3,27
17.0,0.0,2.0,3,28
22.0,0.0,2.0,3,29
27.0,0.0,2.0,3,30
32.0,0.0,10.0,3,31
32.0,0.0,10.0,4,1
35.0,0.0,11.0,4,2
35.0,0.0,14.0,4,3
35.0,0.0,14.0,4,4
37.0,0.0,14.0,4,5
39.0,2.0,17.0,4,6
39.0,2.0,17.0,4,7
39.0,3.0,23.0,4,8
48.0,4.0,25.0,4,9
48.0,4.0,25.0,4,10
48.0,4.0,25.0,4,11
57.0,4.0,29.0,4,12
57.0,5.0,30.0,4,13
57.0,5.0,30.0,4,14
81.0,5.0,33.0,4,15
81.0,5.0,33.0,4,16
83.0,5.0,35.0,4,17
83.0,5.0,35.0,4,18
86.0,5.0,35.0,4,19
86.0,5.0,37.0,4,20
86.0,5.0,37.0,4,21
99.0,5.0,39.0,4,22
99.0,5.0,39.0,4,23
99.0,5.0,39.0,4,24
109.0,5.0,39.0,4,25
109.0,5.0,39.0,4,26
110.0,6.0,44.0,4,27
110.0,6.0,44.0,4,28
111.0,6.0,48.0,4,29
114.0,6.0,48.0,4,30
114.0,6.0,48.0,5,1
114.0,7.0,51.0,5,2
115.0,7.0,51.0,5,3
115.0,7.0,54.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
0.0,0.0,0.0,3,19
0.0,0.0,0.0,3,20
0.0,0.0,0.0,3,21
0.0,0.0,0.0,3,22
0.0,0.0,0.0,3,23
0.0,0.0,0.0,3,24
0.0,0.0,0.0,3,25
0.0,0.0,0.0,3,26
0.0,0.0,0.0,3,27
2.0,0.0,0.0,3,28
2.0,0.0,0.0,3,29
2.0,0.0,0.0,3,30
3.0,0.0,0.0,3,31
3.0,0.0,0.0,4,1
3.0,0.0,0.0,4,2
3.0,0.0,0.0,4,3
3.0,0.0,0.0,4,4
3.0,0.0,0.0,4,5
3.0,0.0,0.0,4,6
3.0,0.0,0.0,4,7
3.0,0.0,0.0,4,8
3.0,0.0,0.0,4,9
3.0,0.0,0.0,4,10
3.0,0.0,2.0,4,11
3.0,0.0,2.0,4,12
3.0,0.0,2.0,4,13
3.0,0.0,2.0,4,14
3.0,0.0,2.0,4,15
3.0,0.0,2.0,4,16
4.0,0.0,2.0,4,17
4.0,0.0,2.0,4,18
4.0,1.0,2.0,4,19
5.0,1.0,3.0,4,20
5.0,1.0,3.0,4,21
5.0,1.0,3.0,4,22
5.0,1.0,3.0,4,23
5.0,1.0,3.0,4,24
6.0,1.0,3.0,4,25
6.0,1.0,3.0,4,26
6.0,1.0,3.0,4,27
6.0,1.0,3.0,4,28
6.0,1.0,3.0,4,29
6.0,1.0,3.0,4,30
6.0,1.0,3.0,5,1
6.0,1.0,3.0,5,2
6.0,1.0,3.0,5,3
6.0,1.0,3.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
1.0,0.0,0.0,3,13
1.0,0.0,0.0,3,14
1.0,0.0,0.0,3,15
1.0,1.0,0.0,3,16
1.0,1.0,0.0,3,17
1.0,1.0,0.0,3,18
3.0,1.0,0.0,3,19
3.0,1.0,0.0,3,20
3.0,1.0,0.0,3,21
3.0,1.0,0.0,3,22
5.0,1.0,0.0,3,23
6.0,1.0,0.0,3,24
8.0,1.0,0.0,3,25
8.0,1.0,0.0,3,26
8.0,1.0,0.0,3,27
8.0,1.0,0.0,3,28
8.0,1.0,0.0,3,29
12.0,1.0,0.0,3,30
14.0,1.0,0.0,3,31
22.0,1.0,0.0,4,1
28.0,1.0,0.0,4,2
28.0,1.0,0.0,4,3
35.0,1.0,1.0,4,4
35.0,1.0,1.0,4,5
39.0,1.0,1.0,4,6
45.0,1.0,6.0,4,7
45.0,1.0,6.0,4,8
45.0,1.0,6.0,4,9
45.0,1.0,6.0,4,10
45.0,1.0,6.0,4,11
53.0,1.0,6.0,4,12
53.0,1.0,6.0,4,13
54.0,1.0,6.0,4,14
54.0,1.0,6.0,4,15
60.0,1.0,6.0,4,16
61.0,1.0,7.0,4,17
61.0,1.0,7.0,4,18
61.0,1.0,7.0,4,19
66.0,1.0,7.0,4,20
66.0,1.0,7.0,4,21
66.0,1.0,7.0,4,22
66.0,1.0,7.0,4,23
70.0,1.0,8.0,4,24
70.0,1.0,8.0,4,25
70.0,1.0,8.0,4,26
70.0,1.0,8.0,4,27
70.0,1.0,10.0,4,28
73.0,1.0,10.0,4,29
73.0,1.0,10.0,4,30
74.0,1.0,10.0,5,1
74.0,1.0,10.0,5,2
74.0,1.0,10.0,5,3
75.0,1.0,14.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
1.0,0.0,0.0,3,10
2.0,0.0,0.0,3,11
2.0,0.0,0.0,3,12
2.0,0.0,0.0,3,13
2.0,0.0,0.0,3,14
3.0,0.0,0.0,3,15
6.0,0.0,0.0,3,16
6.0,0.0,0.0,3,17
6.0,0.0,0.0,3,18
11.0,0.0,0.0,3,19
14.0,0.0,0.0,3,20
32.0,0.0,0.0,3,21
32.0,0.0,0.0,3,22
36.0,0.0,0.0,3,23
36.0,0.0,0.0,3,24
46.0,0.0,0.0,3,25
66.0,1.0,0.0,3,26
88.0,1.0,0.0,3,27
97.0,1.0,0.0,3,28
108.0,2.0,0.0,3,29
141.0,2.0,0.0,3,30
141.0,3.0,0.0,3,31
172.0,3.0,0.0,4,1
193.0,3.0,0.0,4,2
232.0,4.0,13.0,4,3
262.0,5.0,13.0,4,4
309.0,6.0,27.0,4,5
323.0,7.0,27.0,4,6
335.0,7.0,34.0,4,7
351.0,8.0,38.0,4,8
361.0,8.0,40.0,4,9
398.0,9.0,40.0,4,10
407.0,9.0,48.0,4,11
431.0,9.0,48.0,4,12
436.0,9.0,48.0,4,13
440.0,13.0,48.0,4,14
447.0,15.0,69.0,4,15
457.0,19.0,73.0,4,16
470.0,20.0,73.0,4,17
484.0,21.0,73.0,4,18
488.0,21.0,73.0,4,19
488.0,24.0,73.0,4,20
496.0,24.0,256.0,4,21
498.0,28.0,285.0,4,22
521.0,29.0,295.0,4,23
523.0,34.0,295.0,4,24
525.0,35.0,332.0,4,25
525.0,35.0,332.0,4,26
525.0,35.0,352.0,4,27
530.0,36.0,352.0,4,28
537.0,38.0,386.0,4,29
537.0,40.0,386.0,4,30
538.0,41.0,406.0,5,1
543.0,41.0,406.0,5,2
544.0,41.0,406.0,5,3
544.0,41.0,406.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
0.0,0.0,0.0,3,19
0.0,0.0,0.0,3,20
0.0,0.0,0.0,3,21
0.0,0.0,0.0,3,22
0.0,0.0,0.0,3,23
0.0,0.0,0.0,3,24
0.0,0.0,0.0,3,25
0.0,0.0,0.0,3,26
0.0,0.0,0.0,3,27
0.0,0.0,0.0,3,28
0.0,0.0,0.0,3,29
0.0,0.0,0.0,3,30
0.0,0.0,0.0,3,31
0.0,0.0,0.0,4,1
0.0,0.0,0.0,4,2
0.0,0.0,0.0,4,3
1.0,0.0,0.0,4,4
2.0,0.0,0.0,4,5
2.0,0.0,0.0,4,6
2.0,0.0,0.0,4,7
5.0,0.0,1.0,4,8
5.0,0.0,1.0,4,9
5.0,0.0,1.0,4,10
5.0,0.0,1.0,4,11
5.0,0.0,1.0,4,12
5.0,0.0,1.0,4,13
11.0,0.0,1.0,4,14
11.0,0.0,1.0,4,15
11.0,0.0,1.0,4,16
11.0,0.0,1.0,4,17
11.0,0.0,3.0,4,18
11.0,0.0,3.0,4,19
11.0,0.0,3.0,4,20
11.0,0.0,3.0,4,21
11.0,0.0,3.0,4,22
12.0,0.0,11.0,4,23
13.0,0.0,11.0,4,24
13.0,0.0,11.0,4,25
13.0,0.0,11.0,4,26
13.0,0.0,11.0,4,27
13.0,0.0,11.0,4,28
13.0,0.0,11.0,4,29
13.0,0.0,11.0,4,30
13.0,0.0,13.0,5,1
13.0,0.0,13.0,5,2
13.0,0.0,13.0,5,3
13.0,0.0,13.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
1.0,0.0,0.0,3,4
1.0,0.0,0.0,3,5
1.0,0.0,0.0,3,6
1.0,0.0,0.0,3,7
1.0,0.0,0.0,3,8
1.0,0.0,0.0,3,9
1.0,0.0,1.0,3,10
1.0,0.0,1.0,3,11
1.0,0.0,1.0,3,12
1.0,0.0,1.0,3,13
1.0,0.0,1.0,3,14
1.0,0.0,1.0,3,15
1.0,0.0,1.0,3,16
3.0,0.0,1.0,3,17
8.0,0.0,2.0,3,18
10.0,0.0,2.0,3,19
10.0,0.0,2.0,3,20
10.0,0.0,2.0,3,21
15.0,0.0,2.0,3,22
15.0,0.0,2.0,3,23
15.0,0.0,5.0,3,24
26.0,0.0,5.0,3,25
35.0,0.0,13.0,3,26
55.0,0.0,14.0,3,27
56.0,0.0,14.0,3,28
65.0,0.0,14.0,3,29
69.0,0.0,34.0,3,30
69.0,0.0,34.0,3,31
81.0,0.0,34.0,4,1
88.0,0.0,46.0,4,2
95.0,0.0,46.0,4,3
98.0,0.0,52.0,4,4
103.0,0.0,52.0,4,5
109.0,0.0,52.0,4,6
113.0,0.0,60.0,4,7
120.0,0.0,60.0,4,8
123.0,0.0,60.0,4,9
127.0,0.0,69.0,4,10
129.0,0.0,84.0,4,11
129.0,0.0,84.0,4,12
129.0,0.0,84.0,4,13
129.0,0.0,93.0,4,14
131.0,0.0,104.0,4,15
131.0,0.0,104.0,4,16
132.0,0.0,105.0,4,17
132.0,0.0,111.0,4,18
132.0,0.0,120.0,4,19
132.0,0.0,120.0,4,20
132.0,0.0,120.0,4,21
132.0,0.0,127.0,4,22
133.0,0.0,129.0,4,23
133.0,0.0,131.0,4,24
136.0,0.0,131.0,4,25
141.0,0.0,131.0,4,26
141.0,0.0,131.0,4,27
141.0,0.0,131.0,4,28
141.0,0.0,131.0,4,29
144.0,0.0,131.0,4,30
144.0,0.0,131.0,5,1
144.0,0.0,132.0,5,2
144.0,0.0,132.0,5,3
144.0,0.0,133.0,5,4
0.0,0.0,0.0,1,22
0.0,0.0,0.0,1,23
0.0,0.0,0.0,1,24
0.0,0.0,0.0,1,25
0.0,0.0,0.0,1,26
0.0,0.0,0.0,1,27
0.0,0.0,0.0,1,28
0.0,0.0,0.0,1,29
0.0,0.0,0.0,1,30
0.0,0.0,0.0,1,31
0.0,0.0,0.0,2,1
0.0,0.0,0.0,2,2
0.0,0.0,0.0,2,3
0.0,0.0,0.0,2,4
0.0,0.0,0.0,2,5
0.0,0.0,0.0,2,6
0.0,0.0,0.0,2,7
0.0,0.0,0.0,2,8
0.0,0.0,0.0,2,9
0.0,0.0,0.0,2,10
0.0,0.0,0.0,2,11
0.0,0.0,0.0,2,12
0.0,0.0,0.0,2,13
0.0,0.0,0.0,2,14
0.0,0.0,0.0,2,15
0.0,0.0,0.0,2,16
0.0,0.0,0.0,2,17
0.0,0.0,0.0,2,18
0.0,0.0,0.0,2,19
0.0,0.0,0.0,2,20
0.0,0.0,0.0,2,21
0.0,0.0,0.0,2,22
0.0,0.0,0.0,2,23
0.0,0.0,0.0,2,24
0.0,0.0,0.0,2,25
0.0,0.0,0.0,2,26
0.0,0.0,0.0,2,27
0.0,0.0,0.0,2,28
0.0,0.0,0.0,2,29
0.0,0.0,0.0,3,1
0.0,0.0,0.0,3,2
0.0,0.0,0.0,3,3
0.0,0.0,0.0,3,4
0.0,0.0,0.0,3,5
0.0,0.0,0.0,3,6
0.0,0.0,0.0,3,7
0.0,0.0,0.0,3,8
0.0,0.0,0.0,3,9
0.0,0.0,0.0,3,10
0.0,0.0,0.0,3,11
0.0,0.0,0.0,3,12
0.0,0.0,0.0,3,13
0.0,0.0,0.0,3,14
0.0,0.0,0.0,3,15
0.0,0.0,0.0,3,16
0.0,0.0,0.0,3,17
0.0,0.0,0.0,3,18
0.0,0.0,0.0,3,19
1.0,0.0,0.0,3,20
1.0,0.0,0.0,3,21
5.0,0.0,0.0,3,22
13.0,0.0,0.0,3,23
23.0,0.0,0.0,3,24
23.0,0.0,0.0,3,25
25.0,0.0,0.0,3,26
29.0,0.0,0.0,3,27
32.0,0.0,0.0,3,28
42.0,0.0,0.0,3,29
49.0,0.0,0.0,3,30
60.0,0.0,0.0,3,31
68.0,1.0,0.0,4,1
95.0,1.0,0.0,4,2
114.0,1.0,0.0,4,3
126.0,1.0,0.0,4,4
127.0,1.0,0.0,4,5
139.0,1.0,55.0,4,6
150.0,1.0,73.0,4,7
